ChemicalName,PathwayID,label
Sevoflurane,KEGG:hsa04668,1
Sevoflurane,KEGG:hsa04620,1
Sevoflurane,KEGG:hsa05145,1
Sevoflurane,KEGG:hsa05202,1
Sevoflurane,KEGG:hsa05152,1
Sevoflurane,KEGG:hsa04270,1
Sevoflurane,KEGG:hsa04370,1
Sevoflurane,KEGG:hsa05203,1
Sevoflurane,KEGG:hsa04310,1
Simazine,KEGG:hsa05221,1
Simazine,KEGG:hsa04920,1
Simazine,KEGG:hsa04261,1
Simazine,KEGG:hsa04933,1
Simazine,KEGG:hsa05034,1
Simazine,KEGG:hsa05146,1
Simazine,KEGG:hsa05031,1
Simazine,KEGG:hsa04371,1
Simazine,KEGG:hsa04210,1
Simazine,KEGG:hsa00330,1
Simazine,KEGG:hsa04140,1
Simazine,KEGG:hsa04662,1
Simazine,KEGG:hsa05219,1
Simazine,KEGG:hsa05224,1
Simazine,KEGG:hsa04024,1
Simazine,KEGG:hsa05230,1
Simazine,KEGG:hsa04022,1
Simazine,KEGG:hsa05142,1
Simazine,KEGG:hsa04725,1
Simazine,KEGG:hsa05220,1
Simazine,KEGG:hsa05030,1
Simazine,KEGG:hsa05210,1
Simazine,KEGG:hsa04060,1
Simazine,KEGG:hsa04728,1
Simazine,KEGG:hsa01521,1
Simazine,KEGG:hsa01522,1
Simazine,KEGG:hsa04915,1
Simazine,KEGG:hsa04664,1
Simazine,KEGG:hsa05418,1
Simazine,KEGG:hsa04510,1
Simazine,KEGG:hsa04068,1
Simazine,KEGG:hsa05161,1
Simazine,KEGG:hsa05160,1
Simazine,KEGG:hsa04066,1
Simazine,KEGG:hsa00340,1
Simazine,KEGG:hsa05166,1
Simazine,KEGG:hsa04657,1
Simazine,KEGG:hsa05164,1
Simazine,KEGG:hsa04931,1
Simazine,KEGG:hsa04630,1
Simazine,KEGG:hsa05140,1
Simazine,KEGG:hsa04010,1
Simazine,KEGG:hsa05162,1
Simazine,KEGG:hsa04916,1
Simazine,KEGG:hsa01100,1
Simazine,KEGG:hsa05206,1
Simazine,KEGG:hsa04150,1
Simazine,KEGG:hsa04650,1
Simazine,KEGG:hsa04722,1
Simazine,KEGG:hsa04064,1
Simazine,KEGG:hsa04621,1
Simazine,KEGG:hsa04114,1
Simazine,KEGG:hsa04380,1
Simazine,KEGG:hsa05212,1
Simazine,KEGG:hsa05200,1
Simazine,KEGG:hsa05133,1
Simazine,KEGG:hsa00360,1
Simazine,KEGG:hsa04151,1
Simazine,KEGG:hsa04611,1
Simazine,KEGG:hsa01524,1
Simazine,KEGG:hsa04914,1
Simazine,KEGG:hsa04917,1
Simazine,KEGG:hsa05215,1
Simazine,KEGG:hsa05205,1
Simazine,KEGG:hsa04015,1
Simazine,KEGG:hsa04014,1
Simazine,KEGG:hsa05211,1
Simazine,KEGG:hsa05132,1
Simazine,KEGG:hsa04726,1
Simazine,KEGG:hsa04550,1
Simazine,KEGG:hsa05222,1
Simazine,KEGG:hsa04071,1
Simazine,KEGG:hsa00140,1
Simazine,KEGG:hsa04660,1
Simazine,KEGG:hsa04350,1
Simazine,KEGG:hsa04659,1
Simazine,KEGG:hsa04658,1
Simazine,KEGG:hsa04919,1
Simazine,KEGG:hsa04668,1
Simazine,KEGG:hsa04620,1
Simazine,KEGG:hsa05145,1
Simazine,KEGG:hsa05202,1
Simazine,KEGG:hsa00380,1
Simazine,KEGG:hsa05152,1
Simazine,KEGG:hsa04930,1
Simazine,KEGG:hsa00350,1
Simazine,KEGG:hsa04270,1
Simazine,KEGG:hsa04370,1
Simazine,KEGG:hsa05203,1
Simvastatin,KEGG:hsa02010,1
Simvastatin,KEGG:hsa05221,1
Simvastatin,KEGG:hsa04520,1
Simvastatin,KEGG:hsa04920,1
Simvastatin,KEGG:hsa04261,1
Simvastatin,KEGG:hsa05143,1
Simvastatin,KEGG:hsa04933,1
Simvastatin,KEGG:hsa05034,1
Simvastatin,KEGG:hsa04925,1
Simvastatin,KEGG:hsa05330,1
Simvastatin,KEGG:hsa05010,1
Simvastatin,KEGG:hsa05146,1
Simvastatin,KEGG:hsa05031,1
Simvastatin,KEGG:hsa04152,1
Simvastatin,KEGG:hsa05014,1
Simvastatin,KEGG:hsa01523,1
Simvastatin,KEGG:hsa04612,1
Simvastatin,KEGG:hsa04371,1
Simvastatin,KEGG:hsa04210,1
Simvastatin,KEGG:hsa04215,1
Simvastatin,KEGG:hsa00590,1
Simvastatin,KEGG:hsa05412,1
Simvastatin,KEGG:hsa05310,1
Simvastatin,KEGG:hsa05320,1
Simvastatin,KEGG:hsa04140,1
Simvastatin,KEGG:hsa04360,1
Simvastatin,KEGG:hsa05100,1
Simvastatin,KEGG:hsa05217,1
Simvastatin,KEGG:hsa04662,1
Simvastatin,KEGG:hsa04976,1
Simvastatin,KEGG:hsa05219,1
Simvastatin,KEGG:hsa05224,1
Simvastatin,KEGG:hsa04020,1
Simvastatin,KEGG:hsa04024,1
Simvastatin,KEGG:hsa04514,1
Simvastatin,KEGG:hsa04110,1
Simvastatin,KEGG:hsa05230,1
Simvastatin,KEGG:hsa04022,1
Simvastatin,KEGG:hsa05142,1
Simvastatin,KEGG:hsa04062,1
Simvastatin,KEGG:hsa05231,1
Simvastatin,KEGG:hsa04725,1
Simvastatin,KEGG:hsa05220,1
Simvastatin,KEGG:hsa04713,1
Simvastatin,KEGG:hsa05030,1
Simvastatin,KEGG:hsa05210,1
Simvastatin,KEGG:hsa04610,1
Simvastatin,KEGG:hsa04060,1
Simvastatin,KEGG:hsa04623,1
Simvastatin,KEGG:hsa05414,1
Simvastatin,KEGG:hsa04728,1
Simvastatin,KEGG:hsa04320,1
Simvastatin,KEGG:hsa00982,1
Simvastatin,KEGG:hsa04512,1
Simvastatin,KEGG:hsa01521,1
Simvastatin,KEGG:hsa01522,1
Simvastatin,KEGG:hsa04144,1
Simvastatin,KEGG:hsa05213,1
Simvastatin,KEGG:hsa05120,1
Simvastatin,KEGG:hsa05169,1
Simvastatin,KEGG:hsa04012,1
Simvastatin,KEGG:hsa04915,1
Simvastatin,KEGG:hsa04975,1
Simvastatin,KEGG:hsa04664,1
Simvastatin,KEGG:hsa04666,1
Simvastatin,KEGG:hsa05418,1
Simvastatin,KEGG:hsa04510,1
Simvastatin,KEGG:hsa04068,1
Simvastatin,KEGG:hsa04540,1
Simvastatin,KEGG:hsa05214,1
Simvastatin,KEGG:hsa04922,1
Simvastatin,KEGG:hsa04912,1
Simvastatin,KEGG:hsa05332,1
Simvastatin,KEGG:hsa04640,1
Simvastatin,KEGG:hsa05161,1
Simvastatin,KEGG:hsa05160,1
Simvastatin,KEGG:hsa05168,1
Simvastatin,KEGG:hsa04066,1
Simvastatin,KEGG:hsa04390,1
Simvastatin,KEGG:hsa05166,1
Simvastatin,KEGG:hsa05016,1
Simvastatin,KEGG:hsa05410,1
Simvastatin,KEGG:hsa04657,1
Simvastatin,KEGG:hsa05321,1
Simvastatin,KEGG:hsa04750,1
Simvastatin,KEGG:hsa05164,1
Simvastatin,KEGG:hsa04931,1
Simvastatin,KEGG:hsa04910,1
Simvastatin,KEGG:hsa04672,1
Simvastatin,KEGG:hsa04630,1
Simvastatin,KEGG:hsa05134,1
Simvastatin,KEGG:hsa05140,1
Simvastatin,KEGG:hsa04670,1
Simvastatin,KEGG:hsa04211,1
Simvastatin,KEGG:hsa04213,1
Simvastatin,KEGG:hsa04730,1
Simvastatin,KEGG:hsa04720,1
Simvastatin,KEGG:hsa05144,1
Simvastatin,KEGG:hsa04010,1
Simvastatin,KEGG:hsa05162,1
Simvastatin,KEGG:hsa04916,1
Simvastatin,KEGG:hsa05218,1
Simvastatin,KEGG:hsa01100,1
Simvastatin,KEGG:hsa05206,1
Simvastatin,KEGG:hsa04137,1
Simvastatin,KEGG:hsa04150,1
Simvastatin,KEGG:hsa04650,1
Simvastatin,KEGG:hsa04080,1
Simvastatin,KEGG:hsa04722,1
Simvastatin,KEGG:hsa04064,1
Simvastatin,KEGG:hsa04621,1
Simvastatin,KEGG:hsa04932,1
Simvastatin,KEGG:hsa05223,1
Simvastatin,KEGG:hsa04114,1
Simvastatin,KEGG:hsa04380,1
Simvastatin,KEGG:hsa04913,1
Simvastatin,KEGG:hsa04921,1
Simvastatin,KEGG:hsa04115,1
Simvastatin,KEGG:hsa05212,1
Simvastatin,KEGG:hsa05130,1
Simvastatin,KEGG:hsa05200,1
Simvastatin,KEGG:hsa05133,1
Simvastatin,KEGG:hsa04145,1
Simvastatin,KEGG:hsa04072,1
Simvastatin,KEGG:hsa04151,1
Simvastatin,KEGG:hsa04611,1
Simvastatin,KEGG:hsa01524,1
Simvastatin,KEGG:hsa03320,1
Simvastatin,KEGG:hsa00120,1
Simvastatin,KEGG:hsa05020,1
Simvastatin,KEGG:hsa04914,1
Simvastatin,KEGG:hsa04917,1
Simvastatin,KEGG:hsa05215,1
Simvastatin,KEGG:hsa04974,1
Simvastatin,KEGG:hsa04141,1
Simvastatin,KEGG:hsa05205,1
Simvastatin,KEGG:hsa04015,1
Simvastatin,KEGG:hsa04014,1
Simvastatin,KEGG:hsa04810,1
Simvastatin,KEGG:hsa05211,1
Simvastatin,KEGG:hsa04924,1
Simvastatin,KEGG:hsa05323,1
Simvastatin,KEGG:hsa04622,1
Simvastatin,KEGG:hsa05132,1
Simvastatin,KEGG:hsa04726,1
Simvastatin,KEGG:hsa05131,1
Simvastatin,KEGG:hsa04550,1
Simvastatin,KEGG:hsa05222,1
Simvastatin,KEGG:hsa04071,1
Simvastatin,KEGG:hsa05150,1
Simvastatin,KEGG:hsa00100,1
Simvastatin,KEGG:hsa00140,1
Simvastatin,KEGG:hsa05322,1
Simvastatin,KEGG:hsa04660,1
Simvastatin,KEGG:hsa00900,1
Simvastatin,KEGG:hsa04350,1
Simvastatin,KEGG:hsa04659,1
Simvastatin,KEGG:hsa04658,1
Simvastatin,KEGG:hsa05216,1
Simvastatin,KEGG:hsa04919,1
Simvastatin,KEGG:hsa04530,1
Simvastatin,KEGG:hsa04668,1
Simvastatin,KEGG:hsa04620,1
Simvastatin,KEGG:hsa05145,1
Simvastatin,KEGG:hsa05202,1
Simvastatin,KEGG:hsa05152,1
Simvastatin,KEGG:hsa04940,1
Simvastatin,KEGG:hsa04930,1
Simvastatin,KEGG:hsa04270,1
Simvastatin,KEGG:hsa04370,1
Simvastatin,KEGG:hsa05203,1
Simvastatin,KEGG:hsa05416,1
Simvastatin,KEGG:hsa04310,1
SK&F 82958,KEGG:hsa04261,1
SK&F 82958,KEGG:hsa05034,1
SK&F 82958,KEGG:hsa04925,1
SK&F 82958,KEGG:hsa05031,1
SK&F 82958,KEGG:hsa04371,1
SK&F 82958,KEGG:hsa04976,1
SK&F 82958,KEGG:hsa04020,1
SK&F 82958,KEGG:hsa04024,1
SK&F 82958,KEGG:hsa04022,1
SK&F 82958,KEGG:hsa05142,1
SK&F 82958,KEGG:hsa04062,1
SK&F 82958,KEGG:hsa04725,1
SK&F 82958,KEGG:hsa04713,1
SK&F 82958,KEGG:hsa05030,1
SK&F 82958,KEGG:hsa05414,1
SK&F 82958,KEGG:hsa04728,1
SK&F 82958,KEGG:hsa01522,1
SK&F 82958,KEGG:hsa04915,1
SK&F 82958,KEGG:hsa04727,1
SK&F 82958,KEGG:hsa04540,1
SK&F 82958,KEGG:hsa04971,1
SK&F 82958,KEGG:hsa04724,1
SK&F 82958,KEGG:hsa04912,1
SK&F 82958,KEGG:hsa05161,1
SK&F 82958,KEGG:hsa05166,1
SK&F 82958,KEGG:hsa04750,1
SK&F 82958,KEGG:hsa04911,1
SK&F 82958,KEGG:hsa04211,1
SK&F 82958,KEGG:hsa04213,1
SK&F 82958,KEGG:hsa04916,1
SK&F 82958,KEGG:hsa05032,1
SK&F 82958,KEGG:hsa04114,1
SK&F 82958,KEGG:hsa04380,1
SK&F 82958,KEGG:hsa04913,1
SK&F 82958,KEGG:hsa04921,1
SK&F 82958,KEGG:hsa04972,1
SK&F 82958,KEGG:hsa05200,1
SK&F 82958,KEGG:hsa04072,1
SK&F 82958,KEGG:hsa04611,1
SK&F 82958,KEGG:hsa04914,1
SK&F 82958,KEGG:hsa00230,1
SK&F 82958,KEGG:hsa04015,1
SK&F 82958,KEGG:hsa04923,1
SK&F 82958,KEGG:hsa04924,1
SK&F 82958,KEGG:hsa04723,1
SK&F 82958,KEGG:hsa04970,1
SK&F 82958,KEGG:hsa04742,1
SK&F 82958,KEGG:hsa04918,1
SK&F 82958,KEGG:hsa04668,1
SK&F 82958,KEGG:hsa04270,1
SK&F 82958,KEGG:hsa04962,1
skullcapflavone II,KEGG:hsa04933,1
skullcapflavone II,KEGG:hsa05014,1
skullcapflavone II,KEGG:hsa05120,1
skullcapflavone II,KEGG:hsa04657,1
skullcapflavone II,KEGG:hsa04010,1
skullcapflavone II,KEGG:hsa05133,1
skullcapflavone II,KEGG:hsa05205,1
skullcapflavone II,KEGG:hsa04668,1
skullcapflavone II,KEGG:hsa05145,1
skullcapflavone II,KEGG:hsa05152,1
Sodium Cholate,KEGG:hsa05221,1
Sodium Cholate,KEGG:hsa05143,1
Sodium Cholate,KEGG:hsa04933,1
Sodium Cholate,KEGG:hsa05010,1
Sodium Cholate,KEGG:hsa05146,1
Sodium Cholate,KEGG:hsa05014,1
Sodium Cholate,KEGG:hsa04210,1
Sodium Cholate,KEGG:hsa04215,1
Sodium Cholate,KEGG:hsa04140,1
Sodium Cholate,KEGG:hsa05219,1
Sodium Cholate,KEGG:hsa05230,1
Sodium Cholate,KEGG:hsa05142,1
Sodium Cholate,KEGG:hsa05220,1
Sodium Cholate,KEGG:hsa05210,1
Sodium Cholate,KEGG:hsa04060,1
Sodium Cholate,KEGG:hsa01521,1
Sodium Cholate,KEGG:hsa01522,1
Sodium Cholate,KEGG:hsa05213,1
Sodium Cholate,KEGG:hsa05418,1
Sodium Cholate,KEGG:hsa04510,1
Sodium Cholate,KEGG:hsa04068,1
Sodium Cholate,KEGG:hsa05161,1
Sodium Cholate,KEGG:hsa05160,1
Sodium Cholate,KEGG:hsa05168,1
Sodium Cholate,KEGG:hsa04066,1
Sodium Cholate,KEGG:hsa05166,1
Sodium Cholate,KEGG:hsa04657,1
Sodium Cholate,KEGG:hsa05321,1
Sodium Cholate,KEGG:hsa05164,1
Sodium Cholate,KEGG:hsa04931,1
Sodium Cholate,KEGG:hsa05134,1
Sodium Cholate,KEGG:hsa05140,1
Sodium Cholate,KEGG:hsa05144,1
Sodium Cholate,KEGG:hsa04010,1
Sodium Cholate,KEGG:hsa05218,1
Sodium Cholate,KEGG:hsa01100,1
Sodium Cholate,KEGG:hsa05206,1
Sodium Cholate,KEGG:hsa04650,1
Sodium Cholate,KEGG:hsa04722,1
Sodium Cholate,KEGG:hsa04064,1
Sodium Cholate,KEGG:hsa04621,1
Sodium Cholate,KEGG:hsa04932,1
Sodium Cholate,KEGG:hsa05223,1
Sodium Cholate,KEGG:hsa04380,1
Sodium Cholate,KEGG:hsa05212,1
Sodium Cholate,KEGG:hsa05200,1
Sodium Cholate,KEGG:hsa05133,1
Sodium Cholate,KEGG:hsa04151,1
Sodium Cholate,KEGG:hsa01524,1
Sodium Cholate,KEGG:hsa03320,1
Sodium Cholate,KEGG:hsa05020,1
Sodium Cholate,KEGG:hsa05215,1
Sodium Cholate,KEGG:hsa05205,1
Sodium Cholate,KEGG:hsa05211,1
Sodium Cholate,KEGG:hsa05323,1
Sodium Cholate,KEGG:hsa05132,1
Sodium Cholate,KEGG:hsa04071,1
Sodium Cholate,KEGG:hsa04350,1
Sodium Cholate,KEGG:hsa04659,1
Sodium Cholate,KEGG:hsa05216,1
Sodium Cholate,KEGG:hsa04919,1
Sodium Cholate,KEGG:hsa04668,1
Sodium Cholate,KEGG:hsa04620,1
Sodium Cholate,KEGG:hsa05145,1
Sodium Cholate,KEGG:hsa05152,1
Sodium Cholate,KEGG:hsa04930,1
Sodium Cholate,KEGG:hsa05203,1
Sodium Cholate,KEGG:hsa05416,1
Sorafenib,KEGG:hsa05221,1
Sorafenib,KEGG:hsa04520,1
Sorafenib,KEGG:hsa04920,1
Sorafenib,KEGG:hsa04261,1
Sorafenib,KEGG:hsa05143,1
Sorafenib,KEGG:hsa04933,1
Sorafenib,KEGG:hsa05034,1
Sorafenib,KEGG:hsa04960,1
Sorafenib,KEGG:hsa05010,1
Sorafenib,KEGG:hsa05146,1
Sorafenib,KEGG:hsa04152,1
Sorafenib,KEGG:hsa05014,1
Sorafenib,KEGG:hsa01523,1
Sorafenib,KEGG:hsa04371,1
Sorafenib,KEGG:hsa04210,1
Sorafenib,KEGG:hsa04215,1
Sorafenib,KEGG:hsa04140,1
Sorafenib,KEGG:hsa04360,1
Sorafenib,KEGG:hsa05100,1
Sorafenib,KEGG:hsa04662,1
Sorafenib,KEGG:hsa05219,1
Sorafenib,KEGG:hsa05224,1
Sorafenib,KEGG:hsa04024,1
Sorafenib,KEGG:hsa04110,1
Sorafenib,KEGG:hsa05230,1
Sorafenib,KEGG:hsa04022,1
Sorafenib,KEGG:hsa05142,1
Sorafenib,KEGG:hsa04062,1
Sorafenib,KEGG:hsa05231,1
Sorafenib,KEGG:hsa04725,1
Sorafenib,KEGG:hsa05220,1
Sorafenib,KEGG:hsa05210,1
Sorafenib,KEGG:hsa04060,1
Sorafenib,KEGG:hsa04623,1
Sorafenib,KEGG:hsa04728,1
Sorafenib,KEGG:hsa04320,1
Sorafenib,KEGG:hsa01521,1
Sorafenib,KEGG:hsa01522,1
Sorafenib,KEGG:hsa04144,1
Sorafenib,KEGG:hsa05213,1
Sorafenib,KEGG:hsa05120,1
Sorafenib,KEGG:hsa05169,1
Sorafenib,KEGG:hsa04012,1
Sorafenib,KEGG:hsa04915,1
Sorafenib,KEGG:hsa04664,1
Sorafenib,KEGG:hsa04666,1
Sorafenib,KEGG:hsa05418,1
Sorafenib,KEGG:hsa04510,1
Sorafenib,KEGG:hsa04068,1
Sorafenib,KEGG:hsa04540,1
Sorafenib,KEGG:hsa05214,1
Sorafenib,KEGG:hsa04912,1
Sorafenib,KEGG:hsa05332,1
Sorafenib,KEGG:hsa04640,1
Sorafenib,KEGG:hsa05161,1
Sorafenib,KEGG:hsa05160,1
Sorafenib,KEGG:hsa05168,1
Sorafenib,KEGG:hsa04066,1
Sorafenib,KEGG:hsa04390,1
Sorafenib,KEGG:hsa05166,1
Sorafenib,KEGG:hsa04657,1
Sorafenib,KEGG:hsa05321,1
Sorafenib,KEGG:hsa04750,1
Sorafenib,KEGG:hsa05164,1
Sorafenib,KEGG:hsa04931,1
Sorafenib,KEGG:hsa04910,1
Sorafenib,KEGG:hsa04630,1
Sorafenib,KEGG:hsa05134,1
Sorafenib,KEGG:hsa05140,1
Sorafenib,KEGG:hsa04670,1
Sorafenib,KEGG:hsa04211,1
Sorafenib,KEGG:hsa04213,1
Sorafenib,KEGG:hsa04730,1
Sorafenib,KEGG:hsa04720,1
Sorafenib,KEGG:hsa05144,1
Sorafenib,KEGG:hsa04010,1
Sorafenib,KEGG:hsa05162,1
Sorafenib,KEGG:hsa04916,1
Sorafenib,KEGG:hsa05218,1
Sorafenib,KEGG:hsa05206,1
Sorafenib,KEGG:hsa04137,1
Sorafenib,KEGG:hsa04150,1
Sorafenib,KEGG:hsa04650,1
Sorafenib,KEGG:hsa04722,1
Sorafenib,KEGG:hsa04064,1
Sorafenib,KEGG:hsa04621,1
Sorafenib,KEGG:hsa04932,1
Sorafenib,KEGG:hsa05223,1
Sorafenib,KEGG:hsa04114,1
Sorafenib,KEGG:hsa04380,1
Sorafenib,KEGG:hsa04921,1
Sorafenib,KEGG:hsa04115,1
Sorafenib,KEGG:hsa05212,1
Sorafenib,KEGG:hsa05130,1
Sorafenib,KEGG:hsa05200,1
Sorafenib,KEGG:hsa05133,1
Sorafenib,KEGG:hsa04072,1
Sorafenib,KEGG:hsa04151,1
Sorafenib,KEGG:hsa04611,1
Sorafenib,KEGG:hsa01524,1
Sorafenib,KEGG:hsa05020,1
Sorafenib,KEGG:hsa04914,1
Sorafenib,KEGG:hsa04917,1
Sorafenib,KEGG:hsa05215,1
Sorafenib,KEGG:hsa04141,1
Sorafenib,KEGG:hsa05205,1
Sorafenib,KEGG:hsa04015,1
Sorafenib,KEGG:hsa04014,1
Sorafenib,KEGG:hsa04810,1
Sorafenib,KEGG:hsa05211,1
Sorafenib,KEGG:hsa00830,1
Sorafenib,KEGG:hsa04723,1
Sorafenib,KEGG:hsa05323,1
Sorafenib,KEGG:hsa04622,1
Sorafenib,KEGG:hsa05132,1
Sorafenib,KEGG:hsa04726,1
Sorafenib,KEGG:hsa05131,1
Sorafenib,KEGG:hsa04550,1
Sorafenib,KEGG:hsa05222,1
Sorafenib,KEGG:hsa04071,1
Sorafenib,KEGG:hsa04660,1
Sorafenib,KEGG:hsa04350,1
Sorafenib,KEGG:hsa04659,1
Sorafenib,KEGG:hsa04658,1
Sorafenib,KEGG:hsa05216,1
Sorafenib,KEGG:hsa04919,1
Sorafenib,KEGG:hsa04530,1
Sorafenib,KEGG:hsa04668,1
Sorafenib,KEGG:hsa04620,1
Sorafenib,KEGG:hsa05145,1
Sorafenib,KEGG:hsa05202,1
Sorafenib,KEGG:hsa05152,1
Sorafenib,KEGG:hsa04930,1
Sorafenib,KEGG:hsa04270,1
Sorafenib,KEGG:hsa04370,1
Sorafenib,KEGG:hsa05203,1
Sorafenib,KEGG:hsa05416,1
Sorafenib,KEGG:hsa04310,1
SR1001,KEGG:hsa04210,1
SR1001,KEGG:hsa04140,1
SR1001,KEGG:hsa05160,1
SR1001,KEGG:hsa05168,1
SR1001,KEGG:hsa05164,1
SR1001,KEGG:hsa05162,1
SR1001,KEGG:hsa04932,1
SR1001,KEGG:hsa04141,1
Sterigmatocystin,KEGG:hsa05143,1
Sterigmatocystin,KEGG:hsa04933,1
Sterigmatocystin,KEGG:hsa05330,1
Sterigmatocystin,KEGG:hsa05146,1
Sterigmatocystin,KEGG:hsa05014,1
Sterigmatocystin,KEGG:hsa04210,1
Sterigmatocystin,KEGG:hsa04215,1
Sterigmatocystin,KEGG:hsa05310,1
Sterigmatocystin,KEGG:hsa04110,1
Sterigmatocystin,KEGG:hsa05142,1
Sterigmatocystin,KEGG:hsa05204,1
Sterigmatocystin,KEGG:hsa04062,1
Sterigmatocystin,KEGG:hsa05210,1
Sterigmatocystin,KEGG:hsa04060,1
Sterigmatocystin,KEGG:hsa04623,1
Sterigmatocystin,KEGG:hsa05418,1
Sterigmatocystin,KEGG:hsa04640,1
Sterigmatocystin,KEGG:hsa05168,1
Sterigmatocystin,KEGG:hsa05166,1
Sterigmatocystin,KEGG:hsa04657,1
Sterigmatocystin,KEGG:hsa05321,1
Sterigmatocystin,KEGG:hsa05164,1
Sterigmatocystin,KEGG:hsa04672,1
Sterigmatocystin,KEGG:hsa04630,1
Sterigmatocystin,KEGG:hsa05134,1
Sterigmatocystin,KEGG:hsa05140,1
Sterigmatocystin,KEGG:hsa05144,1
Sterigmatocystin,KEGG:hsa05162,1
Sterigmatocystin,KEGG:hsa00980,1
Sterigmatocystin,KEGG:hsa04064,1
Sterigmatocystin,KEGG:hsa04621,1
Sterigmatocystin,KEGG:hsa04932,1
Sterigmatocystin,KEGG:hsa04380,1
Sterigmatocystin,KEGG:hsa04115,1
Sterigmatocystin,KEGG:hsa05200,1
Sterigmatocystin,KEGG:hsa05133,1
Sterigmatocystin,KEGG:hsa01524,1
Sterigmatocystin,KEGG:hsa05323,1
Sterigmatocystin,KEGG:hsa05132,1
Sterigmatocystin,KEGG:hsa05322,1
Sterigmatocystin,KEGG:hsa04659,1
Sterigmatocystin,KEGG:hsa04658,1
Sterigmatocystin,KEGG:hsa04668,1
Sterigmatocystin,KEGG:hsa04620,1
Sterigmatocystin,KEGG:hsa05145,1
Sterigmatocystin,KEGG:hsa05202,1
Sterigmatocystin,KEGG:hsa05152,1
Sterigmatocystin,KEGG:hsa04940,1
Sterigmatocystin,KEGG:hsa05203,1
STF 083010,KEGG:hsa05143,1
STF 083010,KEGG:hsa04933,1
STF 083010,KEGG:hsa05146,1
STF 083010,KEGG:hsa05014,1
STF 083010,KEGG:hsa01523,1
STF 083010,KEGG:hsa04371,1
STF 083010,KEGG:hsa04210,1
STF 083010,KEGG:hsa05142,1
STF 083010,KEGG:hsa04060,1
STF 083010,KEGG:hsa04623,1
STF 083010,KEGG:hsa04664,1
STF 083010,KEGG:hsa05418,1
STF 083010,KEGG:hsa04068,1
STF 083010,KEGG:hsa05332,1
STF 083010,KEGG:hsa04640,1
STF 083010,KEGG:hsa05161,1
STF 083010,KEGG:hsa05168,1
STF 083010,KEGG:hsa04066,1
STF 083010,KEGG:hsa05166,1
STF 083010,KEGG:hsa05410,1
STF 083010,KEGG:hsa04657,1
STF 083010,KEGG:hsa05321,1
STF 083010,KEGG:hsa05164,1
STF 083010,KEGG:hsa04931,1
STF 083010,KEGG:hsa05134,1
STF 083010,KEGG:hsa05140,1
STF 083010,KEGG:hsa05144,1
STF 083010,KEGG:hsa04010,1
STF 083010,KEGG:hsa04621,1
STF 083010,KEGG:hsa04932,1
STF 083010,KEGG:hsa04380,1
STF 083010,KEGG:hsa05200,1
STF 083010,KEGG:hsa05133,1
STF 083010,KEGG:hsa04151,1
STF 083010,KEGG:hsa05020,1
STF 083010,KEGG:hsa04141,1
STF 083010,KEGG:hsa05205,1
STF 083010,KEGG:hsa05323,1
STF 083010,KEGG:hsa05132,1
STF 083010,KEGG:hsa04668,1
STF 083010,KEGG:hsa04620,1
STF 083010,KEGG:hsa05145,1
STF 083010,KEGG:hsa05152,1
STF 083010,KEGG:hsa04940,1
STF-118804,KEGG:hsa04211,1
SU 1498,KEGG:hsa05219,1
SU 1498,KEGG:hsa01522,1
SU 1498,KEGG:hsa04915,1
SU 1498,KEGG:hsa05418,1
SU 1498,KEGG:hsa04670,1
SU 1498,KEGG:hsa05205,1
SU 5614,KEGG:hsa04060,1
SU 5614,KEGG:hsa05200,1
sudoxicam,KEGG:hsa00590,1
sudoxicam,KEGG:hsa05204,1
sudoxicam,KEGG:hsa00982,1
sudoxicam,KEGG:hsa00591,1
sudoxicam,KEGG:hsa01100,1
sudoxicam,KEGG:hsa00830,1
sudoxicam,KEGG:hsa04726,1
Sulfamethoxazole,KEGG:hsa05143,1
Sulfamethoxazole,KEGG:hsa04933,1
Sulfamethoxazole,KEGG:hsa05330,1
Sulfamethoxazole,KEGG:hsa05146,1
Sulfamethoxazole,KEGG:hsa01523,1
Sulfamethoxazole,KEGG:hsa04612,1
Sulfamethoxazole,KEGG:hsa05310,1
Sulfamethoxazole,KEGG:hsa05142,1
Sulfamethoxazole,KEGG:hsa05204,1
Sulfamethoxazole,KEGG:hsa04060,1
Sulfamethoxazole,KEGG:hsa05418,1
Sulfamethoxazole,KEGG:hsa05332,1
Sulfamethoxazole,KEGG:hsa04640,1
Sulfamethoxazole,KEGG:hsa05161,1
Sulfamethoxazole,KEGG:hsa05168,1
Sulfamethoxazole,KEGG:hsa04657,1
Sulfamethoxazole,KEGG:hsa05321,1
Sulfamethoxazole,KEGG:hsa05164,1
Sulfamethoxazole,KEGG:hsa04630,1
Sulfamethoxazole,KEGG:hsa05134,1
Sulfamethoxazole,KEGG:hsa05140,1
Sulfamethoxazole,KEGG:hsa05144,1
Sulfamethoxazole,KEGG:hsa05162,1
Sulfamethoxazole,KEGG:hsa04621,1
Sulfamethoxazole,KEGG:hsa04932,1
Sulfamethoxazole,KEGG:hsa04380,1
Sulfamethoxazole,KEGG:hsa05133,1
Sulfamethoxazole,KEGG:hsa05020,1
Sulfamethoxazole,KEGG:hsa04141,1
Sulfamethoxazole,KEGG:hsa05323,1
Sulfamethoxazole,KEGG:hsa05132,1
Sulfamethoxazole,KEGG:hsa04620,1
